3.3000E-02 3.0000E+03 1.8400E+05 7.2000E-09 5.0430E+01 3.9102E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.2000E-09 5.0500E+01 3.9211E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.2000E-09 5.0560E+01 3.9303E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.3000E-09 5.0630E+01 3.9349E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.3000E-09 5.0690E+01 3.9453E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.3000E-09 5.0760E+01 3.9506E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.3000E-09 5.0820E+01 3.9606E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.3000E-09 5.0880E+01 3.9682E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.4000E-09 5.0940E+01 3.9750E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.4000E-09 5.1000E+01 3.9834E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.4000E-09 5.1060E+01 3.9946E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.4000E-09 5.1120E+01 3.9963E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.4000E-09 5.1180E+01 4.0027E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.5000E-09 5.1240E+01 4.0100E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.5000E-09 5.1290E+01 4.0177E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.5000E-09 5.1350E+01 4.0224E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.5000E-09 5.1410E+01 4.0327E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.5000E-09 5.1460E+01 4.0369E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.5000E-09 5.1510E+01 4.0393E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.6000E-09 5.1570E+01 4.0474E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.6000E-09 5.1620E+01 4.0512E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.6000E-09 5.1670E+01 4.0522E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.6000E-09 5.1720E+01 4.0645E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.6000E-09 5.1770E+01 4.0667E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.7000E-09 5.1820E+01 4.0743E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.7000E-09 5.1910E+01 4.0820E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.7000E-09 5.1960E+01 4.0887E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.8000E-09 5.2050E+01 4.0980E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.8000E-09 5.2100E+01 4.1010E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.8000E-09 5.2140E+01 4.1016E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.8000E-09 5.2180E+01 4.1111E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.8000E-09 5.2230E+01 4.1125E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.9000E-09 5.2270E+01 4.1165E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.9000E-09 5.2310E+01 4.1219E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.9000E-09 5.2350E+01 4.1242E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.9000E-09 5.2390E+01 4.1275E+02
3.3000E-02 3.0000E+03 1.8400E+05 7.9000E-09 5.2430E+01 4.1320E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.0000E-09 5.2470E+01 4.1346E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.0000E-09 5.2510E+01 4.1397E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.0000E-09 5.2540E+01 4.1439E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.0000E-09 5.2580E+01 4.1475E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.0000E-09 5.2620E+01 4.1503E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.1000E-09 5.2650E+01 4.1586E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.1000E-09 5.2690E+01 4.1589E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.1000E-09 5.2760E+01 4.1613E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.1000E-09 5.2790E+01 4.1671E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.2000E-09 5.2820E+01 4.1701E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.2000E-09 5.2860E+01 4.1742E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.2000E-09 5.2890E+01 4.1750E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.2000E-09 5.2920E+01 4.1788E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.2000E-09 5.2950E+01 4.1804E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.3000E-09 5.2980E+01 4.1865E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.3000E-09 5.3010E+01 4.1880E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.3000E-09 5.3040E+01 4.1913E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.3000E-09 5.3070E+01 4.1964E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.3000E-09 5.3100E+01 4.1907E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.4000E-09 5.3130E+01 4.2034E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.4000E-09 5.3180E+01 4.2015E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.4000E-09 5.3210E+01 4.2052E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.4000E-09 5.3230E+01 4.2047E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.5000E-09 5.3260E+01 4.2089E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.5000E-09 5.3280E+01 4.2104E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.5000E-09 5.3310E+01 4.2137E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.5000E-09 5.3330E+01 4.2218E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.5000E-09 5.3360E+01 4.2209E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.6000E-09 5.3380E+01 4.2204E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.6000E-09 5.3400E+01 4.2239E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.6000E-09 5.3430E+01 4.2230E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.6000E-09 5.3450E+01 4.2257E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.6000E-09 5.3470E+01 4.2331E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.7000E-09 5.3490E+01 4.2335E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.7000E-09 5.3520E+01 4.2333E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.7000E-09 5.3540E+01 4.2316E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.7000E-09 5.3560E+01 4.2343E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.8000E-09 5.3590E+01 4.2408E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.8000E-09 5.3610E+01 4.2409E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.8000E-09 5.3630E+01 4.2422E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.8000E-09 5.3650E+01 4.2454E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.8000E-09 5.3660E+01 4.2427E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.9000E-09 5.3680E+01 4.2460E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.9000E-09 5.3700E+01 4.2488E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.9000E-09 5.3720E+01 4.2514E+02
3.3000E-02 3.0000E+03 1.8400E+05 8.9000E-09 5.3740E+01 4.2507E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.0000E-09 5.3770E+01 4.2523E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.0000E-09 5.3790E+01 4.2550E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.0000E-09 5.3800E+01 4.2590E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.0000E-09 5.3820E+01 4.2617E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.0000E-09 5.3830E+01 4.2590E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.1000E-09 5.3850E+01 4.2604E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.1000E-09 5.3870E+01 4.2629E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.1000E-09 5.3880E+01 4.2601E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.1000E-09 5.3900E+01 4.2699E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.1000E-09 5.3910E+01 4.2648E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.2000E-09 5.3920E+01 4.2672E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.2000E-09 5.3940E+01 4.2688E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.2000E-09 5.3950E+01 4.2698E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.2000E-09 5.3970E+01 4.2750E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.2000E-09 5.3980E+01 4.2726E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.3000E-09 5.3990E+01 4.2757E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.3000E-09 5.4030E+01 4.2768E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.3000E-09 5.4040E+01 4.2795E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.4000E-09 5.4050E+01 4.2830E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.4000E-09 5.4070E+01 4.2807E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.4000E-09 5.4080E+01 4.2801E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.4000E-09 5.4090E+01 4.2841E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.4000E-09 5.4100E+01 4.2867E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.5000E-09 5.4110E+01 4.2850E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.5000E-09 5.4120E+01 4.2831E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.5000E-09 5.4130E+01 4.2870E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.5000E-09 5.4140E+01 4.2879E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.5000E-09 5.4150E+01 4.2892E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.6000E-09 5.4160E+01 4.2888E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.6000E-09 5.4170E+01 4.2894E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.6000E-09 5.4180E+01 4.2892E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.6000E-09 5.4190E+01 4.2898E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.6000E-09 5.4200E+01 4.2922E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.7000E-09 5.4210E+01 4.2929E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.7000E-09 5.4250E+01 4.2972E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.8000E-09 5.4250E+01 4.2979E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.8000E-09 5.4260E+01 4.2988E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.8000E-09 5.4270E+01 4.2999E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.8000E-09 5.4280E+01 4.3013E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.8000E-09 5.4290E+01 4.3033E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.9000E-09 5.4290E+01 4.3014E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.9000E-09 5.4300E+01 4.3020E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.9000E-09 5.4310E+01 4.3017E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.9000E-09 5.4320E+01 4.3011E+02
3.3000E-02 3.0000E+03 1.8400E+05 9.9000E-09 5.4320E+01 4.3050E+02
3.3000E-02 3.0000E+03 1.8400E+05 1.0000E-08 5.4330E+01 4.3062E+02
3.3000E-02 3.0000E+03 1.8400E+05 1.0000E-08 5.4340E+01 4.3064E+02
3.3000E-02 3.0000E+03 1.8400E+05 1.0000E-08 5.4350E+01 4.3040E+02
